# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1781667575.482587099075317,0.00592,0.00009,0.00102,0.00000,0.00001,0.00586,0.01291
1781667575.515905141830444,0.00953,0.00008,0.00052,0.00000,0.00000,0.00328,0.01342
1781667575.549230098724365,0.00659,0.00009,0.00025,0.00000,0.00000,0.00325,0.01017
1781667575.582556247711182,0.00585,0.00010,0.00036,0.00000,0.00000,0.00349,0.00981
1781667575.615885019302368,0.00699,0.00009,0.00024,0.00000,0.00000,0.00352,0.01085
1781667575.649208068847656,0.00769,0.00016,0.00034,0.00000,0.00000,0.00390,0.01209
1781667575.682536125183105,0.00748,0.00010,0.00027,0.00000,0.00000,0.00405,0.01190
1781667575.715864181518555,0.00670,0.00010,0.00021,0.00000,0.00000,0.00382,0.01083
1781667575.749190092086792,0.00632,0.00009,0.00147,0.00000,0.00000,0.00369,0.01159
1781667575.782526016235352,0.00695,0.00010,0.00129,0.00000,0.00000,0.00381,0.01216
1781667575.815847158432007,0.00701,0.00009,0.00118,0.00000,0.00000,0.00547,0.01376
1781667575.849175214767456,0.00718,0.00010,0.00084,0.00000,0.00000,0.00428,0.01241
1781667575.882498025894165,0.00733,0.00010,0.00056,0.00000,0.00000,0.00375,0.01175
1781667575.915831089019775,0.00814,0.00009,0.00066,0.00000,0.00000,0.00362,0.01252
1781667575.949155092239380,0.00810,0.00009,0.00023,0.00000,0.00000,0.00375,0.01218
1781667575.982477188110352,0.00797,0.00010,0.00030,0.00000,0.00000,0.00375,0.01212
1781667576.015807151794434,0.00741,0.00010,0.00039,0.00000,0.00000,0.00358,0.01149
1781667576.049134016036987,0.00758,0.00010,0.00034,0.00000,0.00000,0.00364,0.01167
1781667576.082468032836914,0.00900,0.00010,0.00050,0.00000,0.00000,0.00414,0.01374
1781667576.115786075592041,0.00812,0.00011,0.00029,0.00000,0.00000,0.00372,0.01225
1781667576.149122238159180,0.00867,0.00009,0.00124,0.00000,0.00000,0.00366,0.01366
1781667576.182442188262939,0.00756,0.00011,0.00125,0.00000,0.00000,0.00381,0.01273
1781667576.215766191482544,0.00837,0.00009,0.00116,0.00000,0.00000,0.00370,0.01332
1781667576.249092102050781,0.01484,0.00009,0.00072,0.00000,0.00000,0.00352,0.01917
1781667576.282436132431030,0.01146,0.00010,0.00045,0.00000,0.00000,0.00357,0.01558
1781667576.315748214721680,0.00936,0.00009,0.00047,0.00000,0.00000,0.00418,0.01410
1781667576.349075078964233,0.00805,0.00009,0.00011,0.00000,0.00002,0.00402,0.01228
1781667576.382413148880005,0.00641,0.00011,0.00015,0.00000,0.00002,0.00397,0.01066
1781667576.415727138519287,0.00660,0.00010,0.00020,0.00000,0.00005,0.00408,0.01103
1781667576.449054241180420,0.00679,0.00009,0.00022,0.00000,0.00003,0.00362,0.01076
1781667576.482383251190186,0.00643,0.00010,0.00029,0.00000,0.00009,0.00377,0.01069
1781667576.515706062316895,0.00620,0.00009,0.00028,0.00000,0.00005,0.00400,0.01062
1781667576.549037218093872,0.00673,0.00010,0.00024,0.00000,0.00106,0.00367,0.01179
1781667576.582364082336426,0.00693,0.00010,0.00039,0.00000,0.00108,0.00385,0.01235
1781667576.615690231323242,0.00711,0.00009,0.00029,0.00000,0.00096,0.00373,0.01219
1781667576.649017095565796,0.00708,0.00009,0.00027,0.00000,0.00035,0.00452,0.01232
1781667576.682347059249878,0.00682,0.00010,0.00026,0.00000,0.00010,0.00392,0.01120
1781667576.715670108795166,0.00701,0.00009,0.00028,0.00000,0.00038,0.00353,0.01130
1781667576.749000072479248,0.00693,0.00009,0.00032,0.00000,0.00002,0.00384,0.01120
1781667576.782323122024536,0.00768,0.00013,0.00019,0.00000,0.00000,0.00358,0.01157
1781667576.815650224685669,0.00732,0.00010,0.00027,0.00000,0.00009,0.00350,0.01128
1781667576.848977088928223,0.00749,0.00010,0.00028,0.00000,0.00009,0.00358,0.01154
1781667576.882312059402466,0.00685,0.00010,0.00029,0.00000,0.00005,0.00377,0.01107
1781667576.915633201599121,0.00870,0.00010,0.00033,0.00000,0.00000,0.00418,0.01331
1781667576.948956251144409,0.00848,0.00009,0.00022,0.00000,0.00095,0.00389,0.01363
1781667576.982283115386963,0.00747,0.00010,0.00024,0.00000,0.00111,0.00368,0.01260
1781667577.015613079071045,0.00776,0.00010,0.00024,0.00000,0.00094,0.00369,0.01274
1781667577.048935174942017,0.00775,0.00012,0.00025,0.00000,0.00011,0.00357,0.01180
1781667577.082266092300415,0.00807,0.00009,0.00023,0.00000,0.00003,0.00367,0.01209
1781667577.115588188171387,0.00783,0.00010,0.00036,0.00000,0.00032,0.00379,0.01240
1781667577.148916244506836,0.00847,0.00011,0.00032,0.00000,0.00006,0.00374,0.01270
1781667577.182245016098022,0.00760,0.00011,0.00016,0.00000,0.00006,0.00383,0.01176
1781667577.215572118759155,0.00745,0.00010,0.00024,0.00000,0.00006,0.00382,0.01168
1781667577.248897075653076,0.01190,0.00010,0.00089,0.00000,0.00002,0.00404,0.01695
1781667577.282235145568848,0.01168,0.00011,0.00013,0.00000,0.00002,0.00401,0.01594
1781667577.315555095672607,0.00868,0.00010,0.00007,0.00000,0.00014,0.00423,0.01322
1781667577.348878145217896,0.00639,0.00009,0.00010,0.00000,0.00070,0.00343,0.01072
1781667577.382211208343506,0.00588,0.00009,0.00017,0.00000,0.00084,0.00402,0.01100
1781667577.415531158447266,0.00564,0.00009,0.00024,0.00000,0.00079,0.00365,0.01041
1781667577.448858022689819,0.00635,0.00011,0.00012,0.00000,0.00012,0.00349,0.01020
1781667577.482186079025269,0.00609,0.00010,0.00030,0.00000,0.00003,0.00395,0.01047
1781667577.515523195266724,0.00624,0.00009,0.00020,0.00000,0.00026,0.00366,0.01045
1781667577.548842191696167,0.00636,0.00009,0.00033,0.00000,0.00002,0.00387,0.01067
1781667577.582167148590088,0.00739,0.00010,0.00021,0.00000,0.00011,0.00407,0.01189
1781667577.615496158599854,0.00668,0.00009,0.00022,0.00000,0.00004,0.00383,0.01086
1781667577.648827075958252,0.00637,0.00009,0.00028,0.00000,0.00022,0.00383,0.01079
1781667577.682149171829224,0.00632,0.00010,0.00036,0.00000,0.00010,0.00410,0.01098
1781667577.715477228164673,0.00677,0.00009,0.00028,0.00000,0.00014,0.00382,0.01110
1781667577.748805046081543,0.00708,0.00010,0.00028,0.00000,0.00089,0.00368,0.01202
1781667577.782127141952515,0.00720,0.00010,0.00037,0.00000,0.00094,0.00366,0.01227
1781667577.815457105636597,0.00889,0.00009,0.00021,0.00000,0.00081,0.00384,0.01384
1781667577.848782062530518,0.00749,0.00012,0.00016,0.00000,0.00012,0.00396,0.01185
1781667577.882111072540283,0.00724,0.00010,0.00021,0.00000,0.00015,0.00362,0.01133
1781667577.915433168411255,0.00764,0.00009,0.00026,0.00000,0.00032,0.00405,0.01236
1781667577.948764085769653,0.00791,0.00009,0.00023,0.00000,0.00003,0.00371,0.01198
1781667577.982088088989258,0.00686,0.00010,0.00015,0.00000,0.00007,0.00427,0.01145
1781667578.015414237976074,0.00717,0.00010,0.00030,0.00000,0.00004,0.00360,0.01122
1781667578.048741102218628,0.00764,0.00010,0.00039,0.00000,0.00013,0.00359,0.01184
1781667578.082071065902710,0.00788,0.00013,0.00010,0.00000,0.00006,0.00440,0.01257
1781667578.115396022796631,0.00711,0.00010,0.00040,0.00000,0.00006,0.00368,0.01135
1781667578.148724079132080,0.00864,0.00010,0.00027,0.00000,0.00085,0.00375,0.01361
1781667578.182049036026001,0.00735,0.00011,0.00016,0.00000,0.00099,0.00392,0.01253
1781667578.215378046035767,0.00745,0.00009,0.00037,0.00000,0.00093,0.00416,0.01301
1781667578.248703241348267,0.01316,0.00010,0.00055,0.00000,0.00011,0.00398,0.01789
1781667578.282031059265137,0.01327,0.00010,0.00011,0.00000,0.00011,0.00394,0.01753
1781667578.315359115600586,0.00924,0.00010,0.00008,0.00000,0.00033,0.00374,0.01348
1781667578.348682165145874,0.00767,0.00009,0.00019,0.00000,0.00000,0.00358,0.01153
1781667578.382011175155640,0.00648,0.00010,0.00023,0.00000,0.00003,0.00372,0.01057
1781667578.415339231491089,0.00634,0.00010,0.00023,0.00000,0.00010,0.00370,0.01047
1781667578.448663234710693,0.00688,0.00010,0.00036,0.00000,0.00010,0.00415,0.01160
1781667578.481993198394775,0.00714,0.00010,0.00027,0.00000,0.00005,0.00382,0.01138
1781667578.515318155288696,0.00712,0.00010,0.00025,0.00000,0.00002,0.00381,0.01130
1781667578.548645019531250,0.00637,0.00010,0.00030,0.00000,0.00077,0.00404,0.01158
1781667578.581970214843750,0.00791,0.00010,0.00080,0.00000,0.00094,0.00398,0.01374
1781667578.615300178527832,0.00906,0.00009,0.00022,0.00000,0.00091,0.00696,0.01724
1781667578.648627042770386,0.00752,0.00011,0.00031,0.00000,0.00010,0.00352,0.01155
1781667578.681961059570312,0.00845,0.00010,0.00030,0.00000,0.00010,0.00358,0.01254
1781667578.715279102325439,0.00726,0.00009,0.00040,0.00000,0.00028,0.00358,0.01161
1781667578.748605251312256,0.01201,0.00009,0.00059,0.00000,0.00000,0.00339,0.01609
1781667578.781933069229126,0.01024,0.00011,0.00021,0.00000,0.00000,0.00423,0.01479
1781667578.815259218215942,0.01226,0.00017,0.00048,0.00000,0.00000,0.00354,0.01645
1781667578.848587036132812,0.01175,0.00010,0.00028,0.00000,0.00003,0.00346,0.01563
1781667578.881916046142578,0.01139,0.00010,0.00025,0.00000,0.00002,0.00377,0.01553
1781667578.915240049362183,0.01013,0.00009,0.00027,0.00000,0.00000,0.00358,0.01408
1781667578.948568105697632,0.00926,0.00009,0.00049,0.00000,0.00044,0.00367,0.01396
1781667578.981896162033081,0.00796,0.00010,0.00031,0.00000,0.00067,0.00402,0.01307
1781667579.015220165252686,0.00780,0.00010,0.00057,0.00000,0.00053,0.00356,0.01255
1781667579.048547029495239,0.00917,0.00010,0.00029,0.00000,0.00002,0.00368,0.01326
1781667579.081875085830688,0.00969,0.00010,0.00044,0.00000,0.00004,0.00406,0.01433
1781667579.115205049514771,0.00859,0.00010,0.00014,0.00000,0.00028,0.00373,0.01283
1781667579.148529052734375,0.00661,0.00010,0.00034,0.00000,0.00002,0.00371,0.01078
1781667579.181862115859985,0.00804,0.00010,0.00059,0.00000,0.00006,0.00386,0.01265
1781667579.215182065963745,0.00863,0.00009,0.00028,0.00000,0.00029,0.00367,0.01296
1781667579.248513221740723,0.01489,0.00009,0.00072,0.00000,0.00008,0.00420,0.02000
1781667579.281837224960327,0.01162,0.00011,0.00014,0.00000,0.00015,0.00393,0.01596
1781667579.315163135528564,0.00911,0.00009,0.00020,0.00000,0.00000,0.00404,0.01344
1781667579.348491191864014,0.00781,0.00010,0.00034,0.00000,0.00040,0.00401,0.01265
1781667579.381816148757935,0.00833,0.00011,0.00030,0.00000,0.00061,0.00390,0.01326
1781667579.415156126022339,0.00729,0.00010,0.00015,0.00000,0.00069,0.00376,0.01199
1781667579.448470115661621,0.00657,0.00010,0.00028,0.00000,0.00000,0.00372,0.01068
1781667579.481798171997070,0.00710,0.00011,0.00055,0.00000,0.00017,0.00373,0.01166
1781667579.515126228332520,0.00756,0.00013,0.00045,0.00000,0.00022,0.00385,0.01222
1781667579.548449039459229,0.00775,0.00011,0.00024,0.00000,0.00003,0.00364,0.01177
1781667579.581778049468994,0.00686,0.00010,0.00029,0.00000,0.00010,0.00374,0.01109
1781667579.615108251571655,0.00715,0.00009,0.00049,0.00000,0.00022,0.00380,0.01176
1781667579.648431062698364,0.00816,0.00014,0.00028,0.00000,0.00027,0.00363,0.01248
1781667579.681774139404297,0.00717,0.00010,0.00020,0.00000,0.00023,0.00366,0.01136
1781667579.715085029602051,0.00693,0.00010,0.00018,0.00000,0.00000,0.00418,0.01138
1781667579.748410224914551,0.00693,0.00014,0.00046,0.00000,0.00053,0.00398,0.01204
1781667579.781741142272949,0.00757,0.00012,0.00036,0.00000,0.00077,0.00362,0.01244
1781667579.815067052841187,0.00781,0.00010,0.00032,0.00000,0.00079,0.00369,0.01272
1781667579.848392248153687,0.00806,0.00010,0.00063,0.00000,0.00000,0.00395,0.01275
1781667579.881733179092407,0.00793,0.00011,0.00032,0.00000,0.00033,0.00358,0.01228
1781667579.915056228637695,0.00819,0.00010,0.00036,0.00000,0.00027,0.00372,0.01264
1781667579.948374032974243,0.00784,0.00010,0.00057,0.00000,0.00002,0.00363,0.01216
1781667579.981700181961060,0.00941,0.00010,0.00025,0.00000,0.00006,0.00405,0.01388
1781667580.015035152435303,0.00747,0.00010,0.00017,0.00000,0.00029,0.00396,0.01199
1781667580.048353195190430,0.00742,0.00010,0.00059,0.00000,0.00011,0.00362,0.01186
1781667580.081681251525879,0.01020,0.00010,0.00027,0.00000,0.00011,0.00360,0.01429
1781667580.115007162094116,0.00890,0.00009,0.00022,0.00000,0.00000,0.00374,0.01296
1781667580.148335218429565,0.00774,0.00010,0.00037,0.00000,0.00049,0.00426,0.01296
1781667580.181663036346436,0.00833,0.00015,0.00032,0.00000,0.00067,0.00362,0.01310
1781667580.214988231658936,0.00749,0.00010,0.00025,0.00000,0.00066,0.00353,0.01202
1781667580.248314142227173,0.01130,0.00011,0.00070,0.00000,0.00000,0.00372,0.01583
1781667580.281649112701416,0.01030,0.00010,0.00014,0.00000,0.00019,0.00351,0.01424
1781667580.314973115921021,0.00798,0.00011,0.00020,0.00000,0.00030,0.00348,0.01207
1781667580.348297119140625,0.00761,0.00010,0.00022,0.00000,0.00008,0.00411,0.01214
1781667580.381622076034546,0.00609,0.00011,0.00026,0.00000,0.00004,0.00369,0.01019
1781667580.414952039718628,0.00666,0.00010,0.00032,0.00000,0.00013,0.00407,0.01127
1781667580.448275089263916,0.00707,0.00010,0.00022,0.00000,0.00016,0.00378,0.01133
1781667580.481604099273682,0.00682,0.00011,0.00026,0.00000,0.00017,0.00367,0.01104
1781667580.514940023422241,0.00717,0.00010,0.00032,0.00000,0.00008,0.00377,0.01144
1781667580.548258066177368,0.00718,0.00009,0.00023,0.00000,0.00057,0.00360,0.01168
1781667580.581592082977295,0.00683,0.00010,0.00027,0.00000,0.00066,0.00364,0.01150
1781667580.614924192428589,0.00742,0.00018,0.00029,0.00000,0.00082,0.00366,0.01236
1781667580.648236036300659,0.00773,0.00010,0.00031,0.00000,0.00016,0.00359,0.01189
1781667580.681565046310425,0.00768,0.00010,0.00039,0.00000,0.00025,0.00384,0.01226
1781667580.714893102645874,0.00722,0.00009,0.00037,0.00000,0.00028,0.00365,0.01161
1781667580.748223066329956,0.01044,0.00010,0.00067,0.00000,0.00008,0.00388,0.01517
1781667580.781545162200928,0.01258,0.00010,0.00040,0.00000,0.00002,0.00369,0.01678
1781667580.814874172210693,0.00967,0.00009,0.00028,0.00000,0.00015,0.00358,0.01377
1781667580.848198175430298,0.01222,0.00011,0.00049,0.00000,0.00006,0.00401,0.01689
1781667580.881528139114380,0.01137,0.00010,0.00044,0.00000,0.00004,0.00344,0.01539
1781667580.914852142333984,0.00936,0.00009,0.00019,0.00000,0.00003,0.00398,0.01367
1781667580.948179244995117,0.01000,0.00009,0.00030,0.00000,0.00041,0.00351,0.01432
1781667580.981504201889038,0.01025,0.00010,0.00030,0.00000,0.00060,0.00379,0.01504
1781667581.014833211898804,0.00926,0.00010,0.00025,0.00000,0.00041,0.00362,0.01364
1781667581.048159122467041,0.00821,0.00021,0.00019,0.00000,0.00007,0.00377,0.01245
1781667581.081487178802490,0.00752,0.00011,0.00031,0.00000,0.00007,0.00369,0.01170
1781667581.114814043045044,0.00956,0.00011,0.00067,0.00000,0.00021,0.00393,0.01448
1781667581.148139238357544,0.01280,0.00009,0.00059,0.00000,0.00006,0.00351,0.01705
1781667581.181468248367310,0.02169,0.00010,0.00076,0.00000,0.00013,0.00407,0.02675
1781667581.214793205261230,0.01334,0.00009,0.00031,0.00000,0.00008,0.00345,0.01728
1781667581.248119115829468,0.02101,0.00010,0.00051,0.00000,0.00004,0.00351,0.02517
1781667581.281449079513550,0.01210,0.00011,0.00014,0.00000,0.00006,0.00417,0.01658
1781667581.314775228500366,0.01167,0.00010,0.00034,0.00000,0.00000,0.00349,0.01559
1781667581.348106145858765,0.00839,0.00010,0.00018,0.00000,0.00003,0.00395,0.01265
1781667581.381438016891479,0.00694,0.00010,0.00024,0.00000,0.00126,0.00399,0.01253
1781667581.414755105972290,0.00714,0.00011,0.00023,0.00008,0.00109,0.00384,0.01249
1781667581.448084115982056,0.00664,0.00010,0.00080,0.00005,0.00007,0.00421,0.01188
1781667581.481408119201660,0.01003,0.00010,0.00288,0.00004,0.00024,0.00369,0.01699
1781667581.514734029769897,0.00977,0.00011,0.00129,0.00004,0.00069,0.00364,0.01554
1781667581.548062086105347,0.01076,0.00010,0.00075,0.00005,0.00043,0.00355,0.01563
1781667581.581391096115112,0.01323,0.00010,0.00053,0.00009,0.00181,0.00385,0.01962
1781667581.614717245101929,0.01128,0.00019,0.00110,0.00012,0.00011,0.00391,0.01671
1781667581.648043155670166,0.00998,0.00010,0.00023,0.00009,0.00053,0.00409,0.01502
1781667581.681370019912720,0.00728,0.00010,0.00028,0.00010,0.00052,0.00355,0.01183
1781667581.714704036712646,0.01374,0.00046,0.00108,0.00006,0.00020,0.00363,0.01918
1781667581.748022079467773,0.02081,0.00009,0.00072,0.00004,0.00002,0.00348,0.02516
1781667581.781352043151855,0.02058,0.00009,0.00031,0.00000,0.00027,0.00353,0.02479
1781667581.814688205718994,0.01875,0.00010,0.00049,0.00000,0.00004,0.00352,0.02291
1781667581.848003149032593,0.01111,0.00010,0.00042,0.00000,0.00002,0.00369,0.01534
1781667581.881331205368042,0.01205,0.00010,0.00046,0.00000,0.00044,0.00365,0.01671
1781667581.914669036865234,0.01871,0.00012,0.00051,0.00004,0.00029,0.00348,0.02315
1781667581.947984218597412,0.02019,0.00017,0.00078,0.00004,0.00004,0.00340,0.02462
1781667581.981311082839966,0.02178,0.00010,0.00050,0.00005,0.00011,0.00382,0.02635
1781667582.014641046524048,0.01957,0.00012,0.00020,0.00005,0.00028,0.00338,0.02359
1781667582.047965049743652,0.01356,0.00010,0.00040,0.00000,0.00002,0.00395,0.01804
1781667582.081293106079102,0.01049,0.00010,0.00024,0.00000,0.00000,0.00355,0.01439
1781667582.114618062973022,0.01120,0.00011,0.00046,0.00000,0.00022,0.00360,0.01558
1781667582.147945165634155,0.01008,0.00010,0.00048,0.00000,0.00003,0.00380,0.01449
1781667582.181272029876709,0.01508,0.00010,0.00042,0.00000,0.00050,0.00381,0.01991
1781667582.214605093002319,0.01339,0.00011,0.00066,0.00004,0.00003,0.00357,0.01780
1781667582.247926235198975,0.02185,0.00010,0.00132,0.00003,0.00000,0.00402,0.02732
1781667582.281265020370483,0.01277,0.00010,0.00018,0.00003,0.00034,0.00370,0.01711
1781667582.314579248428345,0.01130,0.00011,0.00025,0.00005,0.00010,0.00352,0.01533
1781667582.347905158996582,0.01066,0.00010,0.00038,0.00005,0.00004,0.00358,0.01480
1781667582.381232023239136,0.00856,0.00011,0.00026,0.00005,0.00037,0.00384,0.01320
1781667582.414558172225952,0.00696,0.00010,0.00027,0.00005,0.00016,0.00358,0.01112
1781667582.447888135910034,0.00849,0.00010,0.00052,0.00005,0.00010,0.00384,0.01310
1781667582.481215238571167,0.00967,0.00009,0.00050,0.00005,0.00027,0.00358,0.01416
1781667582.514544248580933,0.00984,0.00010,0.00056,0.00000,0.00000,0.00361,0.01411
1781667582.547872066497803,0.01111,0.00010,0.00043,0.00000,0.00000,0.00398,0.01562
1781667582.581193208694458,0.01028,0.00010,0.00028,0.00000,0.00021,0.00359,0.01446
1781667582.614524126052856,0.01318,0.00010,0.00068,0.00000,0.00039,0.00353,0.01788
1781667582.647848129272461,0.01374,0.00010,0.00042,0.00000,0.00014,0.00406,0.01846
1781667582.681186199188232,0.01017,0.00011,0.00031,0.00000,0.00005,0.00354,0.01418
1781667582.714502096176147,0.01010,0.00010,0.00034,0.00000,0.00013,0.00390,0.01458
1781667582.747833251953125,0.01019,0.00017,0.00049,0.00000,0.00026,0.00376,0.01488
1781667582.781162023544312,0.01513,0.00010,0.00056,0.00000,0.00026,0.00350,0.01955
1781667582.814488172531128,0.02250,0.00010,0.00063,0.00000,0.00091,0.00348,0.02762
1781667582.847808122634888,0.01793,0.00010,0.00042,0.00006,0.00017,0.00349,0.02218
1781667582.881138086318970,0.01965,0.00011,0.00089,0.00007,0.00049,0.00352,0.02472
1781667582.914461135864258,0.02191,0.00010,0.00051,0.00000,0.00000,0.00372,0.02625
1781667582.947790145874023,0.02005,0.00010,0.00048,0.00000,0.00000,0.00347,0.02410
1781667582.981116056442261,0.02141,0.00010,0.00140,0.00000,0.00002,0.00347,0.02640
1781667583.014446020126343,0.02078,0.00011,0.00053,0.00000,0.00003,0.00405,0.02551
1781667583.047771215438843,0.02252,0.00010,0.00057,0.00000,0.00008,0.00361,0.02687
1781667583.081097126007080,0.02217,0.00010,0.00057,0.00000,0.00000,0.00347,0.02631
1781667583.114425182342529,0.02285,0.00011,0.00082,0.00000,0.00117,0.00434,0.02929
1781667583.147757053375244,0.02271,0.00010,0.00127,0.00009,0.00000,0.00389,0.02806
1781667583.181079149246216,0.02244,0.00010,0.00048,0.00009,0.00000,0.00351,0.02662
1781667583.214403152465820,0.02222,0.00013,0.00045,0.00008,0.00008,0.00356,0.02652
1781667583.247737169265747,0.02309,0.00010,0.00128,0.00010,0.00000,0.00428,0.02886
1781667583.281062126159668,0.02389,0.00010,0.00073,0.00003,0.00000,0.00355,0.02830
1781667583.314390182495117,0.01356,0.00012,0.00029,0.00005,0.00000,0.00407,0.01810
1781667583.347713232040405,0.01818,0.00010,0.00040,0.00005,0.00000,0.00356,0.02229
1781667583.381037235260010,0.01671,0.00010,0.00062,0.00000,0.00000,0.00366,0.02108
1781667583.414367198944092,0.02232,0.00011,0.00048,0.00000,0.00000,0.00358,0.02649
1781667583.447694063186646,0.02138,0.00010,0.00150,0.00000,0.00000,0.00371,0.02669
1781667583.481022119522095,0.01703,0.00010,0.00069,0.00000,0.00000,0.00377,0.02159
1781667583.514346122741699,0.01180,0.00011,0.00050,0.00000,0.00000,0.00362,0.01603
1781667583.547672033309937,0.01009,0.00010,0.00084,0.00000,0.00000,0.00365,0.01468
1781667583.581004142761230,0.01321,0.00009,0.00082,0.00000,0.00000,0.00356,0.01769
1781667583.614326238632202,0.01052,0.00010,0.00055,0.00000,0.00000,0.00396,0.01514
1781667583.647654056549072,0.01338,0.00010,0.00185,0.00000,0.00034,0.00349,0.01916
1781667583.680980205535889,0.01201,0.00010,0.00088,0.00000,0.00000,0.00367,0.01667
1781667583.714320182800293,0.01660,0.00010,0.00057,0.00000,0.00009,0.00358,0.02093
1781667583.747634172439575,0.02085,0.00009,0.00058,0.00000,0.00000,0.00352,0.02504
1781667583.780960083007812,0.02167,0.00010,0.00065,0.00000,0.00007,0.00355,0.02604
1781667583.814295053482056,0.01453,0.00010,0.00053,0.00000,0.00006,0.00408,0.01930
1781667583.847615242004395,0.01355,0.00010,0.00091,0.00000,0.00006,0.00377,0.01839
1781667583.880941152572632,0.01428,0.00009,0.00095,0.00000,0.00015,0.00386,0.01933
1781667583.914271116256714,0.01504,0.00010,0.00079,0.00000,0.00000,0.00353,0.01946
1781667583.947608232498169,0.01886,0.00009,0.00120,0.00000,0.00000,0.00385,0.02400
1781667583.980922222137451,0.02073,0.00009,0.00109,0.00000,0.00008,0.00361,0.02561
1781667584.014248132705688,0.02078,0.00010,0.00072,0.00000,0.00000,0.00342,0.02502
1781667584.047583103179932,0.02242,0.00009,0.00153,0.00000,0.00107,0.00349,0.02861
1781667584.080904245376587,0.01885,0.00010,0.00028,0.00006,0.00000,0.00350,0.02278
1781667584.114232063293457,0.01953,0.00011,0.00058,0.00004,0.00000,0.00345,0.02371
1781667584.147562026977539,0.02141,0.00011,0.00052,0.00005,0.00000,0.00393,0.02603
1781667584.180891036987305,0.02222,0.00010,0.00032,0.00006,0.00003,0.00363,0.02635
1781667584.214213132858276,0.02069,0.00011,0.00038,0.00005,0.00000,0.00368,0.02491
1781667584.247539043426514,0.02388,0.00010,0.00102,0.00006,0.00000,0.00336,0.02842
1781667584.280863046646118,0.02463,0.00010,0.00062,0.00005,0.00000,0.00390,0.02931
1781667584.314193248748779,0.02411,0.00011,0.00083,0.00003,0.00000,0.00406,0.02914
1781667584.347516059875488,0.02156,0.00010,0.00055,0.00000,0.00000,0.00362,0.02582
1781667584.380860090255737,0.02173,0.00010,0.00050,0.00000,0.00000,0.00356,0.02588
1781667584.414195060729980,0.02257,0.00011,0.00029,0.00000,0.00000,0.00353,0.02650
1781667584.447500228881836,0.02370,0.00011,0.00026,0.00000,0.00000,0.00419,0.02826
1781667584.480825185775757,0.02225,0.00010,0.00086,0.00000,0.00000,0.00376,0.02697
1781667584.514154195785522,0.02180,0.00011,0.00053,0.00000,0.00000,0.00352,0.02596
1781667584.547487020492554,0.02210,0.00010,0.00052,0.00000,0.00000,0.00369,0.02642
1781667584.580807209014893,0.02289,0.00011,0.00051,0.00000,0.00078,0.00372,0.02801
1781667584.614132165908813,0.02266,0.00011,0.00064,0.00006,0.00022,0.00414,0.02784
1781667584.647460222244263,0.02241,0.00010,0.00073,0.00000,0.00008,0.00415,0.02747
1781667584.680786132812500,0.02238,0.00012,0.00046,0.00000,0.00032,0.00387,0.02715
1781667584.714127063751221,0.02242,0.00011,0.00035,0.00000,0.00003,0.00369,0.02660
1781667584.747443199157715,0.01368,0.00010,0.00032,0.00000,0.00002,0.00347,0.01759
1781667584.780766248703003,0.01021,0.00010,0.00056,0.00000,0.00003,0.00397,0.01488
1781667584.814099073410034,0.01022,0.00013,0.00049,0.00000,0.00000,0.00397,0.01480
1781667584.847422122955322,0.01198,0.00010,0.00055,0.00000,0.00002,0.00353,0.01618
1781667584.880749225616455,0.01102,0.00010,0.00047,0.00000,0.00000,0.00358,0.01517
1781667584.914074182510376,0.01737,0.00011,0.00088,0.00000,0.00000,0.00359,0.02195
1781667584.947402238845825,0.01724,0.00010,0.00057,0.00000,0.00003,0.00377,0.02171
1781667584.980739116668701,0.02108,0.00010,0.00110,0.00000,0.00007,0.00350,0.02585
1781667585.014057159423828,0.02199,0.00010,0.00077,0.00000,0.00033,0.00340,0.02659
1781667585.047384023666382,0.02207,0.00010,0.00027,0.00004,0.00035,0.00350,0.02633
1781667585.080713033676147,0.01433,0.00011,0.00050,0.00004,0.00164,0.00365,0.02027
1781667585.114033222198486,0.01215,0.00010,0.00045,0.00014,0.00171,0.00360,0.01815
1781667585.147373199462891,0.02012,0.00012,0.00094,0.00024,0.00123,0.00340,0.02606
1781667585.180689096450806,0.02204,0.00011,0.00072,0.00020,0.00002,0.00382,0.02690
1781667585.214031219482422,0.01589,0.00011,0.00065,0.00021,0.00008,0.00354,0.02049
1781667585.247342109680176,0.02077,0.00010,0.00103,0.00018,0.00000,0.00362,0.02570
1781667585.280672073364258,0.01765,0.00011,0.00026,0.00015,0.00000,0.00359,0.02176
1781667585.313997030258179,0.00981,0.00011,0.00027,0.00017,0.00014,0.00357,0.01407
1781667585.347321033477783,0.01927,0.00011,0.00057,0.00006,0.00006,0.00379,0.02385
1781667585.380650043487549,0.02053,0.00010,0.00078,0.00000,0.00000,0.00352,0.02493
1781667585.413978099822998,0.02048,0.00015,0.00035,0.00000,0.00005,0.00391,0.02494
1781667585.447306156158447,0.02048,0.00016,0.00046,0.00000,0.00000,0.00368,0.02477
1781667585.480638027191162,0.02179,0.00011,0.00065,0.00000,0.00000,0.00347,0.02602
1781667585.513959169387817,0.02135,0.00010,0.00042,0.00000,0.00000,0.00378,0.02565
1781667585.547282218933105,0.01868,0.00009,0.00038,0.00000,0.00000,0.00365,0.02280
