timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781146452.0230284,0.008379705810546874,-0.11372457885742186,10.022128149414062,-0.48828125,-0.06103515625,0.1220703125
1781146452.0270283,0.055066638183593745,-0.16879121704101563,10.062829577636718,-0.48828125,-0.9765625,-0.244140625
1781146452.0309823,0.105344873046875,-0.22026655273437498,10.0748005859375,-0.6103515625,-1.77001953125,-0.54931640625
1781146452.0349822,0.15322890625,-0.18914193115234373,10.054449871826172,-0.30517578125,-2.50244140625,-0.79345703125
1781146452.0389822,0.20829554443359374,-0.16280571289062498,9.995791931152343,-0.3662109375,-2.44140625,-1.28173828125
1781146452.042982,0.24660277099609373,-0.14963760375976562,9.941922393798828,-0.244140625,-2.44140625,-1.46484375
1781146452.046982,0.25139117431640623,-0.09935936889648436,9.90122096557617,-0.30517578125,-2.197265625,-1.46484375
1781146452.050982,0.30406361083984373,-0.076614453125,9.888052856445311,-0.3662109375,-1.64794921875,-1.40380859375
1781146452.054982,0.3399766357421875,-0.034715924072265626,9.873687646484374,-0.67138671875,-0.9765625,-1.220703125
1781146452.058982,0.36152445068359373,-0.047884033203124995,9.843760125732421,-0.8544921875,-0.244140625,-0.6103515625
1781146452.0629818,0.373495458984375,-0.06584054565429687,9.860519537353515,-0.732421875,0.42724609375,-0.06103515625
1781146452.0669818,0.33518823242187495,-0.14484920043945312,9.883264453125,-0.48828125,0.79345703125,0.0
1781146452.0709817,0.30526071166992186,-0.18315642700195311,9.903615167236328,-0.18310546875,1.15966796875,0.1220703125
1781146452.0749817,0.24779987182617186,-0.2262520568847656,9.944316595458984,0.06103515625,1.40380859375,0.54931640625
1781146452.0789816,0.27892449340820313,-0.23582886352539062,9.97184991455078,0.3662109375,1.28173828125,0.244140625
1781146452.0829816,0.2825157958984375,-0.24301146850585936,9.97903251953125,0.67138671875,0.9765625,0.30517578125
1781146452.0869815,0.23582886352539062,-0.15442600708007811,10.001777435302733,0.732421875,0.42724609375,0.06103515625
1781146452.0909815,0.19512743530273435,-0.14604630126953125,9.996989031982421,0.732421875,0.54931640625,-0.06103515625
1781146452.0949814,0.1580173095703125,-0.1197100830078125,10.022128149414062,0.0,0.48828125,-0.54931640625
1781146452.0989814,0.14006079711914063,0.044292730712890624,9.988609326171874,0.3662109375,0.91552734375,-0.6103515625
