timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781501226.0172029,1.3970166687011718,-4.201823913574218,7.930792999267577,-10.80322265625,9.521484375,21.42333984375
1781501226.0212028,1.4041992736816404,-4.431667272949219,7.93558140258789,-8.6669921875,9.765625,24.169921875
1781501226.0250826,1.4532804077148436,-4.687846850585937,7.943961108398437,-5.67626953125,9.82666015625,26.91650390625
1781501226.0290825,1.4233528869628906,-4.866214874267578,8.022969763183593,-2.25830078125,9.82666015625,28.80859375
1781501226.0330825,1.4030021728515625,-5.136759661865234,8.080430603027343,1.708984375,9.82666015625,30.1513671875
1781501226.0370824,1.4209586853027343,-5.409698651123047,8.160636358642577,5.79833984375,8.72802734375,30.57861328125
1781501226.0410824,1.3467384338378905,-5.622782598876952,8.271966735839843,10.31494140625,8.23974609375,30.33447265625
1781501226.0450823,1.2785036865234374,-5.8610056640625,8.386888415527343,13.916015625,8.4228515625,29.296875
1781501226.0490823,1.2773065856933592,-6.084863519287109,8.494627490234375,18.37158203125,7.62939453125,27.587890625
1781501226.0530822,1.3156138122558594,-6.332663391113281,8.747215765380858,22.52197265625,6.65283203125,25.2685546875
1781501226.0570822,1.3778630554199218,-6.490680700683593,9.13627353515625,27.03857421875,5.0048828125,22.39990234375
1781501226.0610821,1.4736311218261717,-6.685808135986328,9.520542901611327,32.28759765625,2.01416015625,18.98193359375
1781501226.065082,1.571793389892578,-6.841431243896484,9.87727894897461,37.41455078125,-2.25830078125,15.5029296875
1781501226.069082,1.608903515625,-7.013813763427734,10.326191760253906,41.9921875,-6.89697265625,11.65771484375
1781501226.073082,1.6220716247558593,-7.218518005371093,10.498574279785156,45.95947265625,-11.90185546875,7.26318359375
1781501226.077082,1.6364368347167968,-7.213729602050781,10.639832177734375,49.37744140625,-16.7236328125,2.86865234375
1781501226.0810819,1.5969325073242187,-7.201758593749999,10.793061083984375,53.5888671875,-21.97265625,-2.3193359375
1781501226.0850818,1.6256629272460936,-6.92043989868164,10.678139404296875,57.31201171875,-25.93994140625,-7.50732421875
1781501226.0890818,1.4736311218261717,-6.836642840576172,10.576385833740234,59.814453125,-30.57861328125,-12.6953125
1781501226.0930817,1.3467384338378905,-6.698976245117187,10.196904870605469,62.56103515625,-34.72900390625,-18.12744140625
1781501226.0970817,1.1324573852539062,-6.511031414794921,9.789890588378906,63.5986328125,-36.31591796875,-23.681640625
1781501226.1010816,1.0390835205078124,-6.260837341308593,9.39125601196289,66.95556640625,-37.41455078125,-29.11376953125
1781501226.1050816,1.0666168395996094,-5.936423016357422,9.119514123535156,67.44384765625,-37.04833984375,-33.203125
1781501226.1090815,1.0283096130371092,-5.578489868164062,8.77115778198242,68.78662109375,-37.2314453125,-37.17041015625
1781501226.1130815,1.3634978454589843,-5.1319712585449215,9.088389501953124,69.03076171875,-38.9404296875,-40.283203125
