timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1781667573.3116827,0.1879448303222656,0.0,9.961076007080077,0.48828125,-0.244140625,0.1220703125
1781667573.314623,0.21188684692382811,0.033518823242187495,9.949104998779296,0.18310546875,-0.42724609375,0.0
1781667573.318623,0.2214636535644531,0.0383072265625,9.958681805419921,-0.30517578125,-0.8544921875,-0.244140625
1781667573.322604,0.24301146850585936,0.0143652099609375,10.031704956054687,-0.42724609375,-1.3427734375,-0.48828125
1781667573.326604,0.239420166015625,0.031124621582031248,9.987412225341796,-0.6103515625,-1.220703125,-0.79345703125
1781667573.3306038,0.27174188842773433,-0.037110125732421874,9.947907897949218,-0.3662109375,-1.46484375,-0.67138671875
1781667573.3346038,0.24660277099609373,-0.031124621582031248,9.93354268798828,-0.244140625,-1.28173828125,-0.732421875
1781667573.3385973,0.23223756103515625,-0.037110125732421874,9.896432562255859,-0.1220703125,-1.0986328125,-0.54931640625
1781667573.3425972,0.2442085693359375,0.0,9.83897172241211,0.0,-1.0986328125,-0.42724609375
1781667573.3465972,0.2753331909179687,0.010773907470703125,9.85692823486328,0.42724609375,-0.732421875,0.06103515625
1781667573.3505971,0.3076549133300781,0.020350714111328123,9.907206469726562,0.48828125,-0.3662109375,0.244140625
1781667573.354597,0.29927520751953124,0.07781155395507812,9.910797772216796,0.48828125,0.06103515625,0.42724609375
1781667573.358597,0.28490999755859375,0.05386953735351562,9.909600671386718,0.3662109375,0.18310546875,0.54931640625
1781667573.362597,0.2454056701660156,0.062249243164062495,9.941922393798828,0.06103515625,0.54931640625,0.54931640625
1781667573.366597,0.2549824768066406,0.027533319091796873,9.934739788818359,-0.06103515625,0.6103515625,0.6103515625
1781667573.370597,0.22505495605468748,-0.013168109130859374,9.878476049804688,0.244140625,0.54931640625,0.18310546875
1781667573.3745968,0.1867477294921875,0.00718260498046875,9.929951385498047,0.06103515625,0.67138671875,-0.06103515625
1781667573.3785968,0.18435352783203124,-0.011971008300781249,9.961076007080077,-0.1220703125,0.79345703125,-0.06103515625
1781667573.3825967,0.14963760375976562,0.003591302490234375,9.97184991455078,-0.06103515625,0.3662109375,-0.244140625
1781667573.3865967,0.13168109130859373,-0.008379705810546874,9.982623822021484,-0.1220703125,-0.42724609375,-0.1220703125
1781667573.3905966,0.11851298217773437,-0.01915361328125,10.020931048583984,0.0,-0.8544921875,-0.18310546875
1781667573.3945966,0.1304839904785156,0.008379705810546874,10.03050785522461,-0.1220703125,-1.28173828125,-0.244140625
1781667573.3985965,0.14724340209960937,-0.010773907470703125,9.97184991455078,-0.06103515625,-1.46484375,-0.1220703125
1781667573.4025965,0.1388636962890625,-0.033518823242187495,9.949104998779296,0.0,-1.708984375,0.18310546875
1781667573.4065964,0.17597382202148437,-0.017956512451171875,9.91558617553711,-0.06103515625,-1.5869140625,0.0
1781667573.4105964,0.2262520568847656,-0.02154781494140625,9.896432562255859,0.06103515625,-1.52587890625,-0.06103515625
1781667573.4145963,0.28371289672851563,0.005985504150390624,9.89523546142578,0.06103515625,-1.28173828125,-0.1220703125
1781667573.4185963,0.32561142578124996,-0.015562310791015624,9.900023864746093,-0.244140625,-0.8544921875,0.18310546875
1781667573.4225962,0.3387795349121094,-0.003591302490234375,9.91438907470703,-0.06103515625,-0.48828125,0.244140625
1781667573.4265962,0.3327940307617187,-0.03950432739257812,9.917980377197265,-0.244140625,-0.48828125,0.18310546875
1781667573.430596,0.30885201416015623,-0.06584054565429687,9.923965881347655,-0.244140625,-0.1220703125,-0.18310546875
1781667573.434596,0.3220201232910156,-0.06464344482421874,9.890447058105469,0.0,0.48828125,-0.244140625
1781667573.438596,0.28012159423828126,-0.076614453125,9.858125335693359,0.244140625,0.3662109375,0.0
1781667573.442596,0.229843359375,-0.076614453125,9.892841259765625,0.30517578125,0.48828125,-0.1220703125
1781667573.446596,0.21308394775390624,-0.010773907470703125,9.964667309570311,0.42724609375,0.732421875,0.30517578125
1781667573.4505959,0.22385785522460935,0.04548983154296875,9.955090502929687,0.48828125,0.42724609375,0.244140625
1781667573.4545958,0.26216508178710934,0.08259995727539061,9.97783541870117,0.3662109375,-0.1220703125,0.54931640625
1781667573.4585958,0.22266075439453123,0.08738836059570312,9.996989031982421,0.30517578125,-0.18310546875,0.79345703125
1781667573.4625957,0.18555062866210936,0.06943184814453125,9.987412225341796,-0.1220703125,-0.42724609375,0.48828125
1781667573.4665956,0.16160861206054686,0.0526724365234375,9.947907897949218,-0.1220703125,-1.03759765625,0.42724609375
1781667573.4705956,0.16041151123046873,0.020350714111328123,9.93354268798828,-0.42724609375,-0.67138671875,0.06103515625
1781667573.4745955,0.18435352783203124,0.03950432739257812,9.93354268798828,-0.42724609375,-1.15966796875,-0.3662109375
1781667573.4785955,0.22505495605468748,0.027533319091796873,9.919177478027343,-0.42724609375,-1.64794921875,-0.54931640625
1781667573.4825954,0.27293898925781246,-0.05985504150390625,9.95987890625,-0.48828125,-1.77001953125,-0.42724609375
1781667573.4865954,0.33039982910156246,-0.11731588134765625,10.007762939453125,-0.67138671875,-2.13623046875,-0.48828125
1781667573.4905953,0.3758896606445312,-0.13766659545898435,9.973047015380859,-0.48828125,-2.44140625,-0.54931640625
1781667573.4945953,0.4572925170898437,-0.12569558715820311,9.911994873046874,-0.1220703125,-2.197265625,-0.30517578125
1781667573.4985952,0.5446808776855468,-0.15682020874023436,9.843760125732421,0.67138671875,-2.01416015625,-0.244140625
1781667573.5025952,0.5219359619140624,-0.21906945190429686,9.860519537353515,0.79345703125,-1.0986328125,-0.30517578125
1781667573.5065951,0.4584896179199218,-0.1975216369628906,9.828197814941406,1.15966796875,0.1220703125,-0.06103515625
1781667573.510595,0.42018239135742186,-0.105344873046875,9.771934075927733,1.0986328125,1.40380859375,-0.244140625
1781667573.514595,0.36750995483398435,0.009576806640625,9.721655841064452,1.52587890625,3.173828125,-0.1220703125
1781667573.518595,0.32920272827148434,0.09816226806640624,9.813832604980469,1.46484375,3.84521484375,0.18310546875
1781667573.522595,0.2813186950683594,0.13287819213867186,9.868899243164062,1.0986328125,4.2724609375,0.8544921875
1781667573.5265949,0.20949264526367187,0.14125789794921875,9.91438907470703,0.3662109375,4.21142578125,1.708984375
1781667573.5305948,0.12808978881835936,0.14604630126953125,10.002974536132811,-0.1220703125,3.5400390625,2.0751953125
1781667573.5345948,0.05985504150390625,0.09217676391601562,10.060435375976562,0.06103515625,2.62451171875,2.197265625
1781667573.5385947,-0.025139117431640625,-0.01915361328125,10.075997686767577,0.244140625,1.03759765625,1.5869140625
1781667573.5425947,-0.1149216796875,-0.0718260498046875,10.101136804199218,0.18310546875,-0.06103515625,0.91552734375
1781667573.5465946,-0.11372457885742186,-0.09696516723632811,10.17056865234375,0.42724609375,-1.220703125,0.18310546875
1781667573.5505946,-0.022744915771484374,-0.020350714111328123,10.134655627441406,0.30517578125,-2.3193359375,-0.48828125
1781667573.5545945,0.062249243164062495,0.058657940673828124,10.089165795898436,0.244140625,-3.662109375,-1.03759765625
